Date,Open,High,Low,Close,Adj Close,Volume,year,month,Close_FD,High_FD,Low_FD,Open_FD,ADX_FD,SMA_FD,macd,macdsignal,macdhist,upperband,middleband,lowerband,RSI_FD,ret1,std5,std10,std20,std40,future_return
04/10/2016,28.26499939,28.57749939,28.15749931,28.25,26.57875633,118947200,2016,Oct,0.420829189,0.435609045,0.428825988,0.428375341,10.53183449,0.420452187,0.000517762,0.001497414,-0.000979651,0.431699013,0.417551605,0.403404197,50.883643,0.01648268,0.03435051,0.031075282,0.04245623,0.031600835,-0.003574559
05/10/2016,28.35000038,28.41500092,28.17250061,28.26250076,26.59051895,85812400,2016,Oct,0.41932491,0.423964912,0.42734923,0.429725472,10.05812872,0.42042442,0.000519854,0.001301902,-0.000782048,0.428345482,0.416303018,0.404260555,50.37062203,-0.003574559,0.033258644,0.03109357,0.042393358,0.031577087,0.016267175
06/10/2016,28.42499924,28.58499908,28.28249931,28.47249985,26.78809357,115117200,2016,Oct,0.426146142,0.432410812,0.430390838,0.430380453,9.53063948,0.422274173,0.001059712,0.001253464,-0.000193752,0.428287181,0.420425144,0.412563107,52.69947496,0.016267175,0.022296855,0.030841409,0.03873975,0.03131475,-0.007310162
07/10/2016,28.57749939,28.63999939,28.37750053,28.51499939,26.82807541,97433600,2016,Oct,0.423030945,0.430975933,0.431068687,0.433553538,9.040828041,0.424370456,0.001222095,0.00124719,-2.51E-05,0.42875755,0.420667292,0.412577033,51.51067731,-0.007310162,0.015358425,0.024756528,0.038382485,0.031339121,0.036517031
10/10/2016,28.75499916,29.1875,28.68000031,29.01250076,27.29615402,144944000,2016,Oct,0.438478779,0.448080472,0.439047418,0.435996418,9.485368854,0.425313756,0.002567698,0.001511292,0.001056406,0.439270134,0.425561993,0.411853852,56.72400949,0.036517031,0.017708146,0.026076517,0.032176992,0.031827646,-0.020049315
11/10/2016,29.42499924,29.67250061,29.04999924,29.07500076,27.35495377,256164000,2016,Oct,0.42968758,0.452744914,0.444872041,0.454443786,10.11969502,0.425115999,0.002891391,0.001787311,0.00110408,0.440412455,0.427333671,0.414254887,53.21739448,-0.020049315,0.022196957,0.027304194,0.031707275,0.031789977,0.011876347
12/10/2016,29.33749962,29.49500084,29.1875,29.33499908,27.59957314,150347200,2016,Oct,0.434790699,0.434296731,0.440192234,0.436429375,10.38706631,0.424180398,0.003519133,0.002133676,0.001385457,0.441649917,0.430426829,0.419203741,54.95804134,0.011876347,0.021887791,0.027057983,0.029990783,0.03165402,-0.022710468
13/10/2016,29.19750023,29.36000061,28.93000031,29.24500084,27.51489639,140769600,2016,Oct,0.424916398,0.430051714,0.426070416,0.429968568,9.740475442,0.422266792,0.003183156,0.002343572,0.000839584,0.441814804,0.43018088,0.418546956,51.0036228,-0.022710468,0.024724269,0.022874499,0.029828287,0.031863978,0.012724441
14/10/2016,29.46999931,29.54249954,29.28249931,29.40749931,27.66777992,142608800,2016,Oct,0.430323222,0.437976994,0.441676439,0.440750396,9.579497303,0.422175648,0.003314964,0.00253785,0.000777114,0.440910731,0.431639336,0.42236794,52.99791628,0.012724441,0.02493386,0.019587051,0.026031351,0.031910439,-0.010985708
17/10/2016,29.33250046,29.45999908,29.19499969,29.38750076,27.64896584,94499600,2016,Oct,0.425595817,0.43131226,0.4314312,0.430170503,8.973701273,0.422594971,0.003003341,0.002630948,0.000372392,0.436218186,0.429062743,0.4219073,51.04170586,-0.010985708,0.017113609,0.018832335,0.02488695,0.031954315,-0.003523069
18/10/2016,29.54500008,29.55249977,29.36249924,29.36750031,27.63014984,98214000,2016,Oct,0.424096414,0.435059678,0.437277719,0.438721575,8.474535881,0.422726959,0.002605354,0.00262583,-2.05E-05,0.436044991,0.42794451,0.419844029,50.40619786,-0.003523069,0.015165562,0.018286623,0.024817924,0.031739248,-0.007497212
19/10/2016,29.3125,29.44000053,28.45000076,29.28000069,27.54782104,80138400,2016,Oct,0.420916873,0.429103714,0.401759307,0.426238515,9.456948472,0.42273804,0.002010213,0.002502706,-0.000492493,0.43123888,0.425169745,0.419100609,49.0126102,-0.007497212,0.012867449,0.018435292,0.024879601,0.031652334,0.002200357
20/10/2016,29.21500015,29.34499931,29.08250046,29.26499939,27.53371239,96503200,2016,Oct,0.421843041,0.427528695,0.441612009,0.426528042,10.36918874,0.42237233,0.001594907,0.002321146,-0.000726239,0.431197764,0.424555073,0.417912382,49.45101232,0.002200357,0.009300945,0.017619778,0.024448311,0.031452165,-0.008115171
21/10/2016,29.20249939,29.22750092,29.06999969,29.14999962,27.42551613,92770800,2016,Oct,0.418419712,0.425674432,0.431235791,0.428468304,11.62985939,0.42299223,0.000978264,0.00205257,-0.001074306,0.427169496,0.422174371,0.417179247,47.81452211,-0.008115171,0.005101208,0.017654247,0.021106174,0.031488274,0.027362983
24/10/2016,29.27499962,29.43499947,29.25,29.41250038,27.67249107,94154800,2016,Oct,0.429868924,0.435733538,0.436534876,0.431848212,12.14097815,0.423682204,0.001397318,0.00192152,-0.000524201,0.430776872,0.423028993,0.415281113,53.3722168,0.027362983,0.014716508,0.015614822,0.021263936,0.031734389,0.000689362
25/10/2016,29.48749924,29.59000015,29.32749939,29.5625,27.81361389,192516000,2016,Oct,0.430165259,0.437474149,0.435212719,0.437939192,12.50306653,0.424268137,0.001733352,0.001883886,-0.000150534,0.433936379,0.424242762,0.414549144,53.51022189,0.000689362,0.014433001,0.014249862,0.021245534,0.031718202,-0.061861714
26/10/2016,28.57749939,28.92499924,28.32749939,28.89749908,27.18795204,264536800,2016,Oct,0.403554499,0.411083737,0.398015941,0.40211525,14.22209402,0.42316747,-0.000145922,0.001477925,-0.001623846,0.440245606,0.420770287,0.401294968,41.60250976,-0.061861714,0.032905832,0.023568903,0.025187815,0.033197594,0.00767941
27/10/2016,28.84749985,28.96500015,28.52499962,28.62000084,26.92686844,138248000,2016,Oct,0.406653559,0.425338381,0.425114139,0.429498128,14.95979026,0.423223372,-0.001369406,0.000908458,-0.002277865,0.440112689,0.417732391,0.395352092,43.18809069,0.00767941,0.033415428,0.023300409,0.022946695,0.033126679,0.003484506
28/10/2016,28.46750069,28.80249977,28.36249924,28.43000031,26.74810791,151446800,2016,Oct,0.408070546,0.421241694,0.419030202,0.413962069,15.85433031,0.422535889,-0.002199335,0.0002869,-0.002486235,0.439285512,0.415662557,0.392039603,43.93761591,0.003484506,0.033706941,0.022733978,0.020983041,0.033026571,0.011204176
31/10/2016,28.41250038,28.55750084,28.29999924,28.38500023,26.70576859,105677600,2016,Oct,0.41264264,0.41699215,0.421180531,0.420443534,16.68497465,0.422467757,-0.002459775,-0.000262435,-0.00219734,0.431095967,0.412217301,0.393338634,46.39507116,0.011204176,0.030507546,0.023169723,0.020761051,0.032982995,-0.037261626
01/11/2016,28.36499977,28.44249916,27.63249969,27.87249947,26.22359276,175303200,2016,Nov,0.397266905,0.419290747,0.399711448,0.42188172,18.16734802,0.421289643,-0.003862346,-0.000982417,-0.002879929,0.415852515,0.40563763,0.395422745,40.03882393,-0.037261626,0.03253335,0.025608672,0.021964516,0.033433022,0.032912962
02/11/2016,27.85000038,28.08749962,27.80750084,27.89749908,26.24711037,113326800,2016,Nov,0.410342135,0.410827105,0.421370334,0.405788731,19.54383758,0.420840504,-0.003874173,-0.001560769,-0.002313405,0.417540616,0.406995157,0.396449698,46.72325921,0.032912962,0.025511765,0.028417538,0.023354516,0.033792636,-0.020403001
03/11/2016,27.74500084,27.86499977,27.38750076,27.45750046,25.96577644,107730400,2016,Nov,0.401969924,0.411769679,0.405867656,0.413951098,21.28277223,0.419631693,-0.004507158,-0.002150046,-0.002357111,0.417363557,0.40605843,0.394753303,43.38792794,-0.020403001,0.02741075,0.028925648,0.023381885,0.031836141,-0.0026561
04/11/2016,27.13249969,27.5625,27.02750015,27.20999908,25.73171997,123348000,2016,Nov,0.400902252,0.407991405,0.402855624,0.396727301,22.98213953,0.418525259,-0.005036893,-0.002727416,-0.002309477,0.416355689,0.404624771,0.392893854,42.96669687,-0.0026561,0.027239913,0.02889989,0.023356244,0.031644091,0.055170148
07/11/2016,27.52000046,27.62750053,27.36499977,27.60250092,26.10289955,130240000,2016,Nov,0.423020089,0.41919602,0.425894495,0.426306657,23.75181165,0.417752324,-0.003630141,-0.002907961,-0.00072218,0.425130263,0.406700261,0.388270259,53.12040372,0.055170148,0.038028359,0.033250861,0.025285659,0.028642426,-0.001028117
08/11/2016,27.57749939,27.93000031,27.42499924,27.76499939,26.25656319,97016800,2016,Nov,0.422585174,0.431143405,0.423450984,0.423536148,23.68106893,0.417397204,-0.00252131,-0.002830631,0.000309321,0.430941413,0.411763915,0.392586417,52.9208918,-0.001028117,0.030546308,0.033245002,0.024905636,0.028143572,-0.013296643
09/11/2016,27.46999931,27.82999992,27.01250076,27.71999931,26.21401215,236705600,2016,Nov,0.41696621,0.422141745,0.407088088,0.418662247,24.21199721,0.41650598,-0.002072071,-0.002678919,0.000606848,0.432602567,0.41308873,0.393574893,50.29274155,-0.013296643,0.029923527,0.026215085,0.024881364,0.027199271,-0.067174501
10/11/2016,27.77249908,27.77249908,26.45750046,26.94750023,25.48348236,228538000,2016,Nov,0.388956713,0.421686277,0.395481256,0.432097914,25.08045808,0.414707995,-0.003930866,-0.002929308,-0.001001558,0.437331496,0.410486088,0.383640679,39.70695106,-0.067174501,0.043511616,0.034341819,0.028562661,0.028825605,0.058687759
11/11/2016,26.78000069,27.21750069,26.63750076,27.10750008,25.63478851,136575600,2016,Nov,0.411783711,0.403069296,0.416719168,0.389838703,25.88688603,0.41378102,-0.003521433,-0.003047733,-0.0004737,0.437754173,0.412662379,0.387570586,49.10835372,0.058687759,0.052366147,0.039683097,0.031661719,0.028624654,-0.0624535
14/11/2016,26.92749977,26.95249939,26.02000046,26.42749977,24.99173546,204702000,2016,Nov,0.386066377,0.405841727,0.392532334,0.416288646,27.34336269,0.411804548,-0.005212048,-0.003480596,-0.001731452,0.435123906,0.405271637,0.375419368,41.2957984,-0.0624535,0.051431848,0.044275756,0.034425377,0.029784252,0.075585722
15/11/2016,26.64249992,26.92000008,26.54000092,26.77750015,25.32271767,129058000,2016,Nov,0.415247483,0.413099407,0.427321193,0.406279802,28.19528473,0.411362101,-0.004149369,-0.003614351,-0.000535019,0.430680677,0.403804099,0.376927521,50.8505035,0.075585722,0.066581041,0.049432566,0.038787059,0.032143862,0.053349217
16/11/2016,26.67499924,27.55750084,26.64999962,27.49749947,26.00360298,235362000,2016,Nov,0.437400611,0.439584504,0.423003094,0.414995709,27.41027166,0.412186288,-0.001502299,-0.00319194,0.001689641,0.445572906,0.407890979,0.370209051,56.62255344,0.053349217,0.070256262,0.051085018,0.040542566,0.033223361,-0.037013405
17/11/2016,27.45249939,27.58749962,27.20750046,27.48749924,25.99414635,110528000,2016,Nov,0.421210925,0.427942539,0.44050775,0.444828297,26.68133096,0.412154682,-0.000702748,-0.002694102,0.001991354,0.447637554,0.414341821,0.381046088,51.83188554,-0.037013405,0.062689187,0.052350295,0.041504984,0.033628668,-0.003681214
18/11/2016,27.43000031,27.63500023,27.41500092,27.51499939,26.02014732,113715600,2016,Nov,0.419660357,0.427027384,0.435233076,0.427712005,26.21323269,0.412216715,-0.000192003,-0.002193682,0.002001679,0.449324836,0.41591715,0.382509464,51.38348397,-0.003681214,0.058545562,0.052369949,0.041467002,0.03247892,0.032023687
21/11/2016,27.53000069,27.99749947,27.50250053,27.93250084,26.41497231,117058400,2016,Nov,0.433099429,0.438252169,0.431327488,0.429067637,25.13632689,0.41237824,0.001282404,-0.001498465,0.002780869,0.442219494,0.425323761,0.408428027,55.01587548,0.032023687,0.044932488,0.050421415,0.041635914,0.032633397,-0.020919037
22/11/2016,27.98749924,28.10499954,27.85000038,27.95000076,26.43151855,103862000,2016,Nov,0.424039406,0.433685201,0.439829404,0.442322556,24.13634294,0.412071947,0.001700215,-0.000858729,0.002558944,0.440981523,0.427082146,0.413182768,52.18513331,-0.020919037,0.03734938,0.05100881,0.041929132,0.032816876,-0.018624697
23/11/2016,27.84000015,27.87750053,27.58250046,27.80750084,26.29676056,109705600,2016,Nov,0.416141801,0.421382185,0.420947828,0.426249091,24.01653928,0.412701312,0.001378176,-0.000411348,0.001789524,0.434295945,0.422830384,0.411364822,49.78063998,-0.018624697,0.026118072,0.051208102,0.039616165,0.032850686,0.016323804
25/11/2016,27.78249931,27.96750069,27.73749924,27.94750023,26.42915154,45903600,2016,Nov,0.422934818,0.427934203,0.429846402,0.424601866,23.50773217,0.413515375,0.001652054,1.33E-06,0.001650721,0.434528322,0.423175162,0.411822003,51.83628772,0.016323804,0.022829651,0.045330834,0.039725188,0.03204247,-0.012783227
28/11/2016,27.85750008,28.11750031,27.84749985,27.89249992,26.37714005,108776000,2016,Nov,0.417528346,0.431324533,0.430011505,0.42775879,22.82901986,0.413988265,0.001416518,0.00028437,0.001132148,0.434740136,0.42274876,0.410757384,50.07928839,-0.012783227,0.023646946,0.042210645,0.03987479,0.031495671,-0.001850001
29/11/2016,27.69499969,28.00749969,27.51749992,27.86499977,26.35113335,114115200,2016,Nov,0.416755918,0.423552199,0.414651392,0.419827745,22.85946158,0.414193929,0.001154221,0.00045834,0.000695881,0.42611916,0.419480058,0.412840955,49.81947266,-0.001850001,0.015257892,0.035756943,0.039821247,0.031351098,-0.019258845
30/11/2016,27.89999962,28.04999924,27.56749916,27.62999916,26.12890244,144649200,2016,Nov,0.408729681,0.426531694,0.422502328,0.429958538,22.69426216,0.414767068,0.000295294,0.000425731,-0.000130437,0.425495668,0.416418113,0.407340557,47.08586214,-0.019258845,0.014908859,0.027544767,0.039101979,0.031397413,-0.01057027
01/12/2016,27.59250069,27.73500061,27.25749969,27.37249947,25.88539505,148347600,2016,Dec,0.404409298,0.414326283,0.411015288,0.414877568,23.01537075,0.414470426,-0.000725666,0.000195451,-0.000921117,0.427326271,0.414071612,0.400816953,45.63433826,-0.01057027,0.013762069,0.019794775,0.038505536,0.031435871,0.02546978
02/12/2016,27.29249954,27.52249908,27.21249962,27.47500038,25.98232269,106112000,2016,Dec,0.414709514,0.413147059,0.41630347,0.409832237,23.31354301,0.415107406,-0.000695624,1.72E-05,-0.00071286,0.422542948,0.412426551,0.402310154,49.6217025,0.02546978,0.017507379,0.019347578,0.038594168,0.031594435,-0.0188212
05/12/2016,27.5,27.50749969,27.0625,27.27750015,25.79555321,137298000,2016,Dec,0.406904183,0.418507949,0.413233974,0.424949999,23.19708458,0.415407502,-0.001286806,-0.000243572,-0.001043234,0.419674894,0.410301719,0.400928543,46.81938949,-0.0188212,0.018464141,0.020123852,0.038870928,0.031713113,0.030478223
06/12/2016,27.375,27.59000015,27.29750061,27.48749924,25.99414635,104782000,2016,Dec,0.419305899,0.423376505,0.426200554,0.417704282,22.73586283,0.415221793,-0.000746009,-0.00034406,-0.000401949,0.421690635,0.410811715,0.399932795,51.50550106,0.030478223,0.024514546,0.019829621,0.037440947,0.031546399,0.015090642
07/12/2016,27.31500053,27.79750061,27.29000092,27.75749969,26.24947357,119994800,2016,Dec,0.425633494,0.429876553,0.421923046,0.418235348,21.84742167,0.415374209,0.00019096,-0.000237056,0.000428016,0.42984217,0.414192477,0.398542784,53.74504277,0.015090642,0.021934163,0.019491978,0.03758582,0.031481048,0.00857982
08/12/2016,27.71500015,28.10750008,27.64999962,28.03000069,26.50717545,108273200,2016,Dec,0.429285353,0.436628833,0.434861898,0.434756875,20.56433961,0.415990166,0.001214193,5.32E-05,0.001160999,0.435028628,0.419167688,0.403306748,55.03565254,0.00857982,0.019325816,0.01838624,0.03746513,0.031454123,0.021336242
09/12/2016,28.07749939,28.67499924,28.07749939,28.48749924,26.93981743,137610400,2016,Dec,0.438444689,0.449301197,0.442403045,0.439693526,19.59834474,0.418464565,0.002732693,0.000589094,0.002143599,0.44495787,0.423914724,0.402871578,58.18690843,0.021336242,0.018692111,0.018844394,0.033907435,0.031403781,-0.039004237
12/12/2016,28.32250023,28.75,28.12249947,28.32500076,26.78614426,105497600,2016,Dec,0.421343489,0.438340379,0.433232398,0.439193237,18.27473288,0.418942553,0.002527061,0.000976687,0.001550374,0.440339838,0.426802585,0.413265332,51.00013474,-0.039004237,0.027113928,0.022810138,0.033026092,0.031979574,0.040708149
13/12/2016,28.45999908,28.97999954,28.4375,28.79750061,27.23297691,174935200,2016,Dec,0.438495602,0.44162664,0.440877845,0.436756759,17.09816284,0.421564015,0.003705415,0.001522433,0.002182982,0.44437949,0.430640525,0.41690156,56.76770278,0.040708149,0.029574835,0.025944113,0.030439966,0.032564601,-0.02456574
14/12/2016,28.76000023,29.04999924,28.74500084,28.79750061,27.23297691,136127200,2016,Dec,0.427723633,0.437318005,0.443408,0.442219805,16.00563352,0.422187822,0.003727097,0.001963366,0.001763732,0.444280145,0.431058553,0.417836961,52.58174378,-0.02456574,0.032790454,0.026551737,0.026517378,0.032812929,0.00662538
15/12/2016,28.84499931,29.18250084,28.80750084,28.95499992,27.38191795,186098000,2016,Dec,0.430557465,0.43823517,0.436835553,0.437060178,15.18304174,0.421845665,0.003927672,0.002356227,0.001571445,0.444436887,0.431312976,0.418189064,53.55208283,0.00662538,0.03269514,0.025991576,0.02364019,0.032798029,-0.008016725
16/12/2016,29.11750031,29.125,28.91250038,28.99250031,27.41738319,177404400,2016,Dec,0.427105804,0.431938532,0.43654645,0.442405789,14.43912244,0.422140409,0.003764711,0.002637924,0.001126787,0.440231662,0.429045198,0.417858735,52.15220737,-0.008016725,0.030710258,0.025440157,0.022125084,0.032828934,0.007973822
19/12/2016,28.95000076,29.34499931,28.9375,29.15999985,27.57577896,111117600,2016,Dec,0.430511469,0.439082813,0.4335304,0.429309476,13.60665199,0.422682964,0.003865809,0.002883501,0.000982308,0.439000097,0.430878795,0.422757492,53.44531597,0.007973822,0.024130325,0.024241087,0.022150796,0.032815022,-0.00430936
20/12/2016,29.18499947,29.375,29.17000008,29.23749924,27.64907074,85700000,2016,Dec,0.42865624,0.434891396,0.439479533,0.438635164,12.83364372,0.422460805,0.003752967,0.003057394,0.000695573,0.431740173,0.428910922,0.426081672,52.61119044,-0.00430936,0.013175729,0.022777249,0.020975244,0.032549503,-0.004596327
21/12/2016,29.20000076,29.35000038,29.19499969,29.26499939,27.67507362,95132800,2016,Dec,0.426685996,0.432052317,0.434542576,0.433797453,12.11906434,0.422593135,0.003464618,0.003138839,0.00032578,0.431969111,0.428703395,0.425437679,51.6885691,-0.004596327,0.007251943,0.022410345,0.020441795,0.032559215,-0.019047511
22/12/2016,29.08749962,29.12750053,28.90999985,29.07250023,27.49303627,104343600,2016,Dec,0.41855869,0.424201207,0.422697375,0.428270336,12.31392509,0.422713979,0.002550889,0.003021249,-0.00047036,0.434501907,0.42630364,0.418105373,47.95287541,-0.019047511,0.00966434,0.022995218,0.020462833,0.031135467,0.01239591
23/12/2016,28.89749908,29.12999916,28.89749908,29.12999916,27.54741096,56998000,2016,Dec,0.423747106,0.4285002,0.42719713,0.423262552,12.11661416,0.422754593,0.002219826,0.002860964,-0.000641139,0.434005702,0.4256319,0.417258098,50.41656614,0.01239591,0.012331293,0.022132206,0.020321208,0.031168834,0.01314854
27/12/2016,29.12999916,29.45000076,29.12249947,29.31500053,27.72236252,73187600,2016,Dec,0.429318761,0.440077991,0.435852966,0.435198618,11.49191336,0.423344114,0.002379611,0.002764694,-0.000385083,0.433249513,0.425393359,0.417537205,52.99000477,0.01314854,0.013489688,0.018619425,0.020270277,0.031222008,-0.019102575
28/12/2016,29.37999916,29.50499916,29.04999924,29.19000053,27.60415268,83623600,2016,Dec,0.421117668,0.435661997,0.429012436,0.439681342,10.9457712,0.423562202,0.001823462,0.002576447,-0.000752985,0.431549485,0.423885644,0.416221804,48.96184065,-0.019102575,0.015938973,0.013796917,0.020784872,0.03135398,0.003572809
29/12/2016,29.11249924,29.27750015,29.10000038,29.18250084,27.59706116,60158000,2016,Dec,0.422622241,0.425667425,0.431448388,0.424772668,10.43863919,0.42425683,0.001486976,0.002358553,-0.000871577,0.430221009,0.423072893,0.415924777,49.71703758,0.003572809,0.016207292,0.011858283,0.020249584,0.030735419,-0.017839182
